Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,5908,0.000168,203474,0,5908,0,0.000000
1,0,0.000000,0,4874,0.000204,167897,0,4874,0,0.000000
2,0,0.000000,0,4697,0.000212,161756,0,4697,0,0.000000
3,0,0.000000,0,4900,0.000203,168799,0,4900,0,0.000000
4,0,0.000000,0,4470,0.000223,153970,0,4470,0,0.000000
5,0,0.000000,0,4563,0.000218,157181,0,4563,0,0.000000
6,0,0.000000,0,4490,0.000222,154748,0,4490,0,0.000000
7,0,0.000000,0,4666,0.000213,160761,0,4666,0,0.000000
8,0,0.000000,0,4323,0.000230,148934,0,4323,0,0.000000
9,0,0.000000,0,5608,0.000178,193246,0,5608,0,0.000000
10,0,0.000000,0,6187,0.000161,213196,0,6187,0,0.000000
11,0,0.000000,0,6236,0.000160,214778,0,6236,0,0.000000
12,0,0.000000,0,6273,0.000159,216058,0,6273,0,0.000000
13,0,0.000000,0,6279,0.000158,216235,0,6279,0,0.000000
14,0,0.000000,0,6436,0.000155,221688,0,6436,0,0.000000
15,0,0.000000,0,6339,0.000157,218319,0,6339,0,0.000000
16,0,0.000000,0,6263,0.000159,215714,0,6263,0,0.000000
17,0,0.000000,0,6304,0.000158,217237,0,6304,0,0.000000
18,0,0.000000,0,6397,0.000155,220264,0,6397,0,0.000000
19,0,0.000000,0,6884,0.000144,237076,0,6884,0,0.000000
20,0,0.000000,0,1,0.000090,35,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   0.031,0.000
   0.071,5.000
   0.079,10.000
   0.079,15.000
   0.079,20.000
   0.087,25.000
   0.087,30.000
   0.087,35.000
   0.087,40.000
   0.095,45.000
   0.095,50.000
   0.095,52.500
   0.103,55.000
   0.103,57.500
   0.103,60.000
   0.111,62.500
   0.111,65.000
   0.119,67.500
   0.119,70.000
   0.127,72.500
   0.135,75.000
   0.135,76.250
   0.135,77.500
   0.143,78.750
   0.143,80.000
   0.151,81.250
   0.151,82.500
   0.151,83.750
   0.159,85.000
   0.159,86.250
   0.167,87.500
   0.167,88.125
   0.175,88.750
   0.175,89.375
   0.175,90.000
   0.183,90.625
   0.191,91.250
   0.199,91.875
   0.215,92.500
   0.959,93.125
   1.103,93.750
   1.119,94.062
   1.127,94.375
   1.135,94.688
   1.143,95.000
   1.151,95.312
   1.151,95.625
   1.159,95.938
   1.167,96.250
   1.175,96.562
   1.183,96.875
   1.183,97.031
   1.183,97.188
   1.191,97.344
   1.191,97.500
   1.199,97.656
   1.199,97.812
   1.207,97.969
   1.207,98.125
   1.215,98.281
   1.215,98.438
   1.223,98.516
   1.223,98.594
   1.223,98.672
   1.231,98.750
   1.231,98.828
   1.239,98.906
   1.239,98.984
   1.247,99.062
   1.247,99.141
   1.247,99.219
   1.255,99.258
   1.255,99.297
   1.255,99.336
   1.263,99.375
   1.263,99.414
   1.263,99.453
   1.271,99.492
   1.271,99.531
   1.279,99.570
   1.279,99.609
   1.279,99.629
   1.287,99.648
   1.287,99.668
   1.287,99.688
   1.295,99.707
   1.295,99.727
   1.295,99.746
   1.295,99.766
   1.303,99.785
   1.303,99.805
   1.303,99.814
   1.311,99.824
   1.311,99.834
   1.311,99.844
   1.319,99.854
   1.319,99.863
   1.319,99.873
   1.327,99.883
   1.327,99.893
   1.327,99.902
   1.335,99.907
   1.335,99.912
   1.335,99.917
   1.335,99.922
   1.335,99.927
   1.335,99.932
   1.343,99.937
   1.343,99.941
   1.351,99.946
   1.359,99.951
   1.359,99.954
   1.359,99.956
   1.367,99.958
   1.367,99.961
   1.375,99.963
   1.383,99.966
   1.383,99.968
   1.391,99.971
   1.399,99.973
   1.399,99.976
   1.399,99.977
   1.399,99.978
   1.407,99.979
   1.415,99.980
   1.415,99.982
   1.423,99.983
   1.439,99.984
   1.439,99.985
   1.447,99.987
   1.479,99.988
   1.511,99.988
   1.511,99.989
   1.527,99.990
   1.615,99.990
   1.615,99.991
   1.623,99.991
   1.655,99.992
   1.655,99.993
   1.735,99.993
   1.743,99.994
   1.743,99.994
   1.743,99.995
   1.751,99.995
   1.751,99.995
   1.751,99.995
   2.991,99.996
   2.991,99.996
   2.991,99.996
   5.183,99.997
   5.183,99.997
   5.183,99.997
   5.183,99.997
   5.311,99.997
   5.311,99.998
   5.311,99.998
   5.311,99.998
   5.311,99.998
   5.311,99.998
   5.503,99.998
   5.503,99.998
   5.503,99.999
   5.503,99.999
   5.503,99.999
   5.503,99.999
   5.503,99.999
   5.503,99.999
   5.503,99.999
   5.503,99.999
  11.455,99.999
  11.455,100.000

Full-Test SET Latency
Latency (<= msec),Percent
   0.000,100.000

Full-Test WAIT Latency
Latency (<= msec),Percent
   0.000,100.000
